group_key	unit_key	quality
#cdir_military_generator_unit_qualities_tables;1;db/cdir_military_generator_unit_qualities_tables/ovn_grudgebringers_characters		
wh3_default_land_characters	ceridan	10
wh3_default_land_characters	ceridan_eagle	10
wh3_default_land_characters	ice_mage_vladimir_stormbringer	10
wh3_default_land_characters	ice_mage_vladimir_stormbringer_mount	10
wh3_default_land_characters	morgan_bernhardt	10
wh3_default_land_characters	morgan_bernhardt_mount	10
wh3_default_land_characters	dwarf_envoy	10
wh3_default_land_characters	dwarf_envoy_oath_stone	10
wh3_default_land_characters	gaston	10
wh3_default_land_characters	gaston_mount	10
wh3_default_land_characters	ludwig_uberdorf	10
wh3_default_land_characters	ludwig_uberdorf_mount_main_units	10
wh3_default_land_characters	ludwig_uberdorf_mechanical_steed	10
wh3_default_land_characters	ludwig_uberdorf_gyrobomber_main_units	10
wh3_default_land_characters	ludwig_uberdorf_steam_tank_main_units	10
wh3_default_land_characters	cam_ludwig_uberdorf_steam_tank_main_units	10
wh3_default_land_characters	matthias	10
wh3_default_land_characters	matthias_war_wagon	10
wh3_default_land_characters	luther_flamenstrike	10
wh3_default_land_characters	luther_flamenstrike_mount	10
wh3_default_land_characters	ilmarin	10
wh3_default_land_characters	allor	10
wh3_default_land_characters	allor_griffon	10
